Date,TAIEX,00631L,0056,00878
2021-01-12,15500.7001953125,100.75,30.350000381469727,16.559999465942383
2021-01-13,15769.98046875,104.94999694824219,30.690000534057617,16.8700008392334
2021-01-14,15707.1904296875,104.0,30.920000076293945,17.0
2021-01-15,15616.3896484375,103.0,30.790000915527344,16.8700008392334
2021-01-18,15612.0,102.4000015258789,30.610000610351562,16.700000762939453
2021-01-19,15877.3701171875,107.30000305175781,30.739999771118164,16.760000228881836
2021-01-20,15806.1796875,105.44999694824219,30.25,16.399999618530273
2021-01-21,16153.76953125,111.1500015258789,30.299999237060547,16.5
2021-01-22,16019.0302734375,109.5,30.530000686645508,16.649999618530273
2021-01-25,15946.5400390625,108.0,30.829999923706055,16.84000015258789
2021-01-26,15658.849609375,103.8499984741211,30.68000030517578,16.68000030517578
2021-01-27,15701.4501953125,104.5,30.950000762939453,16.809999465942383
2021-01-28,15415.8798828125,100.6500015258789,30.719999313354492,16.6200008392334
2021-01-29,15138.3095703125,97.0999984741211,30.260000228881836,16.360000610351562
2021-02-01,15410.08984375,100.44999694824219,30.25,16.450000762939453
2021-02-02,15760.0498046875,105.30000305175781,30.5,16.610000610351562
2021-02-03,15771.3203125,105.9000015258789,30.510000228881836,16.670000076293945
2021-02-04,15706.2197265625,104.4000015258789,30.510000228881836,16.6200008392334
2021-02-05,15802.400390625,106.19999694824219,30.549999237060547,16.739999771118164
2021-02-17,16362.2900390625,114.4000015258789,31.0,16.93000030517578
2021-02-18,16424.509765625,115.5,31.1299991607666,16.989999771118164
2021-02-19,16341.3798828125,113.94999694824219,31.1200008392334,17.049999237060547
2021-02-22,16410.16015625,114.5999984741211,31.5,17.25
2021-02-23,16443.400390625,115.3499984741211,31.799999237060547,17.43000030517578
2021-02-24,16212.5302734375,111.4000015258789,31.799999237060547,17.3700008392334
2021-02-25,16452.1796875,114.25,32.0099983215332,17.43000030517578
2021-02-26,15953.7998046875,107.19999694824219,31.899999618530273,17.139999389648438
2021-03-02,15946.8798828125,107.25,31.899999618530273,17.079999923706055
2021-03-03,16211.73046875,111.30000305175781,31.93000030517578,17.239999771118164
2021-03-04,15906.41015625,107.5,31.799999237060547,17.100000381469727
2021-03-05,15855.23046875,106.25,31.799999237060547,17.0
2021-03-08,15820.1103515625,105.94999694824219,32.0,17.020000457763672
2021-03-09,15853.08984375,105.8499984741211,32.0,17.139999389648438
2021-03-10,15911.669921875,106.5,32.099998474121094,17.15999984741211
2021-03-11,16179.5595703125,111.0,32.33000183105469,17.389999389648438
2021-03-12,16255.1796875,111.5,32.43000030517578,17.5
2021-03-15,16249.330078125,111.4000015258789,32.7400016784668,17.600000381469727
2021-03-16,16313.16015625,112.5,32.9900016784668,17.649999618530273
2021-03-17,16215.8203125,110.8499984741211,32.95000076293945,17.600000381469727
2021-03-18,16287.83984375,112.5,33.529998779296875,17.719999313354492
2021-03-19,16070.240234375,109.05000305175781,33.599998474121094,17.670000076293945
2021-03-22,16189.2197265625,110.8499984741211,33.599998474121094,17.739999771118164
2021-03-23,16177.58984375,110.5999984741211,33.65999984741211,17.799999237060547
2021-03-24,16032.1201171875,108.44999694824219,33.650001525878906,17.780000686645508
2021-03-25,16060.1396484375,109.25,33.65999984741211,17.850000381469727
2021-03-26,16305.8798828125,112.6500015258789,33.79999923706055,17.989999771118164
2021-03-29,16475.970703125,114.5,34.34000015258789,18.209999084472656
2021-03-30,16554.900390625,116.0,34.599998474121094,18.450000762939453
2021-03-31,16431.130859375,114.3499984741211,34.630001068115234,18.389999389648438
2021-04-01,16571.279296875,116.0,34.61000061035156,18.420000076293945
2021-04-07,16815.359375,119.5,34.709999084472656,18.530000686645508
2021-04-08,16926.439453125,121.30000305175781,34.75,18.579999923706055
2021-04-09,16854.099609375,120.3499984741211,34.70000076293945,18.510000228881836
2021-04-12,16859.69921875,119.94999694824219,34.689998626708984,18.559999465942383
2021-04-13,16824.91015625,119.6500015258789,34.470001220703125,18.489999771118164
2021-04-14,16865.970703125,120.0999984741211,34.349998474121094,18.43000030517578
2021-04-15,17076.73046875,123.05000305175781,34.5,18.5
2021-04-16,17158.810546875,124.1500015258789,34.939998626708984,18.729999542236328
2021-04-19,17263.279296875,125.5999984741211,35.20000076293945,18.959999084472656
2021-04-20,17323.869140625,126.1500015258789,35.33000183105469,19.010000228881836
2021-04-21,17202.109375,124.5,35.529998779296875,19.020000457763672
2021-04-22,17096.970703125,123.6500015258789,35.400001525878906,18.899999618530273
2021-04-23,17300.26953125,126.0999984741211,35.29999923706055,18.940000534057617
2021-04-26,17572.2890625,130.14999389648438,35.9900016784668,19.190000534057617
2021-04-27,17595.900390625,130.60000610351562,35.97999954223633,19.219999313354492
2021-04-28,17567.529296875,130.0,35.97999954223633,19.190000534057617
2021-04-29,17566.66015625,130.4499969482422,36.119998931884766,19.149999618530273
2021-05-03,17222.349609375,125.5,35.90999984741211,19.020000457763672
2021-05-04,16933.779296875,121.55000305175781,35.29999923706055,18.760000228881836
2021-05-05,16843.439453125,119.3499984741211,35.349998474121094,18.81999969482422
2021-05-06,16994.359375,121.69999694824219,35.29999923706055,18.8700008392334
2021-05-07,17285.0,126.44999694824219,35.720001220703125,19.149999618530273
2021-05-10,17235.609375,125.30000305175781,35.880001068115234,19.260000228881836
2021-05-11,16583.130859375,115.30000305175781,34.70000076293945,19.0
2021-05-12,15902.3701171875,105.0999984741211,33.5,17.920000076293945
2021-05-13,15670.099609375,102.5999984741211,33.400001525878906,17.829999923706055
2021-05-14,15827.08984375,105.19999694824219,33.650001525878906,18.049999237060547
2021-05-17,15353.8896484375,99.0999984741211,32.75,17.479999542236328
2021-05-18,16145.98046875,110.1500015258789,34.0099983215332,17.899999618530273
2021-05-19,16132.66015625,109.44999694824219,34.099998474121094,17.8799991607666
2021-05-20,16042.3603515625,108.0,33.86000061035156,17.780000686645508
2021-05-21,16302.0595703125,111.69999694824219,34.0,17.959999084472656
2021-05-24,16338.2900390625,112.5,34.04999923706055,17.899999618530273
2021-05-25,16595.669921875,116.44999694824219,34.34000015258789,18.1200008392334
2021-05-26,16643.689453125,116.4000015258789,34.31999969482422,18.100000381469727
2021-05-27,16601.609375,115.69999694824219,34.279998779296875,18.010000228881836
2021-05-28,16870.859375,120.0,34.54999923706055,18.190000534057617
2021-05-31,17068.4296875,122.0,34.75,18.329999923706055
2021-06-01,17162.380859375,123.6500015258789,35.060001373291016,18.469999313354492
2021-06-02,17165.0390625,123.0,34.959999084472656,18.40999984741211
2021-06-03,17246.16015625,124.9000015258789,34.95000076293945,18.420000076293945
2021-06-04,17147.41015625,123.44999694824219,34.77000045776367,18.31999969482422
2021-06-07,17083.91015625,123.25,34.720001220703125,18.25
2021-06-08,17076.2109375,122.30000305175781,34.650001525878906,18.270000457763672
2021-06-09,16966.220703125,120.8499984741211,34.45000076293945,18.15999984741211
2021-06-10,17159.220703125,124.1500015258789,34.599998474121094,18.239999771118164
2021-06-11,17213.51953125,124.80000305175781,34.54999923706055,18.260000228881836
2021-06-15,17371.2890625,127.1500015258789,34.650001525878906,18.260000228881836
2021-06-16,17307.859375,126.6500015258789,34.779998779296875,18.280000686645508
2021-06-17,17390.609375,127.19999694824219,34.900001525878906,18.350000381469727
2021-06-18,17318.5390625,126.75,34.90999984741211,18.299999237060547
2021-06-21,17062.98046875,122.05000305175781,34.54999923706055,18.139999389648438
2021-06-22,17075.55078125,122.75,34.43000030517578,18.09000015258789
2021-06-23,17336.7109375,126.94999694824219,34.45000076293945,18.200000762939453
2021-06-24,17407.9609375,127.75,34.65999984741211,18.229999542236328
2021-06-25,17502.990234375,128.64999389648438,34.7400016784668,18.25
2021-06-28,17590.970703125,130.3000030517578,35.099998474121094,18.270000457763672
2021-06-29,17598.189453125,130.10000610351562,34.79999923706055,18.200000762939453
2021-06-30,17755.4609375,133.0500030517578,35.0,18.229999542236328
2021-07-01,17713.939453125,131.64999389648438,35.0,18.209999084472656
2021-07-02,17710.150390625,132.0,35.20000076293945,18.25
2021-07-05,17919.330078125,135.89999389648438,35.689998626708984,18.3799991607666
2021-07-06,17913.0703125,135.64999389648438,35.90999984741211,18.399999618530273
2021-07-07,17850.689453125,133.85000610351562,35.61000061035156,18.389999389648438
2021-07-08,17866.08984375,134.5,35.79999923706055,18.450000762939453
2021-07-09,17661.48046875,131.5,35.439998626708984,18.40999984741211
2021-07-12,17814.330078125,134.6999969482422,35.27000045776367,18.450000762939453
2021-07-13,17847.51953125,134.85000610351562,34.849998474121094,18.469999313354492
2021-07-14,17845.75,134.85000610351562,34.47999954223633,18.459999084472656
2021-07-15,18034.189453125,137.85000610351562,34.97999954223633,18.489999771118164
2021-07-16,17895.25,135.60000610351562,35.119998931884766,18.540000915527344
2021-07-19,17789.25,133.60000610351562,35.13999938964844,18.510000228881836
2021-07-20,17528.740234375,129.60000610351562,34.560001373291016,18.3700008392334
2021-07-21,17458.7890625,128.75,34.130001068115234,18.31999969482422
2021-07-22,17572.330078125,131.10000610351562,34.209999084472656,18.399999618530273
2021-07-23,17572.919921875,131.1999969482422,34.470001220703125,18.420000076293945
2021-07-26,17403.560546875,128.5,34.5,18.389999389648438
2021-07-27,17269.869140625,127.9000015258789,34.06999969482422,18.350000381469727
2021-07-28,17135.220703125,124.25,33.88999938964844,18.170000076293945
2021-07-29,17402.810546875,129.8000030517578,34.099998474121094,18.290000915527344
2021-07-30,17247.41015625,127.30000305175781,33.900001525878906,18.260000228881836
2021-08-02,17503.279296875,131.64999389648438,34.0,18.440000534057617
2021-08-03,17553.759765625,132.3000030517578,34.150001525878906,18.489999771118164
2021-08-04,17623.890625,133.75,34.349998474121094,18.59000015258789
2021-08-05,17603.119140625,133.0,34.20000076293945,18.639999389648438
2021-08-06,17526.279296875,131.89999389648438,34.25,18.6299991607666
2021-08-09,17485.150390625,130.9499969482422,34.099998474121094,18.510000228881836
2021-08-10,17323.640625,129.1999969482422,33.790000915527344,18.450000762939453
2021-08-11,17227.1796875,127.75,33.4900016784668,18.420000076293945
2021-08-12,17219.939453125,127.5,33.5099983215332,18.350000381469727
2021-08-13,16982.109375,124.5,33.27000045776367,18.239999771118164
2021-08-16,16858.76953125,122.80000305175781,32.86000061035156,18.200000762939453
2021-08-17,16661.359375,120.0,32.529998779296875,17.729999542236328
2021-08-18,16826.26953125,122.75,33.06999969482422,17.860000610351562
2021-08-19,16375.400390625,116.0,32.31999969482422,17.559999465942383
2021-08-20,16341.9404296875,115.5,32.2599983215332,17.459999084472656
2021-08-23,16741.83984375,122.05000305175781,32.880001068115234,17.65999984741211
2021-08-24,16818.73046875,123.25,32.79999923706055,17.760000228881836
2021-08-25,17045.859375,125.8499984741211,33.0,17.860000610351562
2021-08-26,17066.9609375,126.3499984741211,32.9900016784668,17.799999237060547
2021-08-27,17209.9296875,129.39999389648438,33.11000061035156,17.979999542236328
2021-08-30,17396.51953125,131.8000030517578,33.290000915527344,18.1200008392334
2021-08-31,17490.2890625,133.10000610351562,33.380001068115234,18.18000030517578
2021-09-01,17473.990234375,133.6999969482422,33.38999938964844,18.190000534057617
2021-09-02,17319.759765625,131.0500030517578,33.15999984741211,18.049999237060547
2021-09-03,17516.919921875,134.89999389648438,33.2400016784668,18.149999618530273
2021-09-06,17495.30078125,134.14999389648438,33.06999969482422,18.149999618530273
2021-09-07,17428.869140625,133.25,33.15999984741211,18.149999618530273
2021-09-08,17270.490234375,130.39999389648438,32.79999923706055,18.020000457763672
2021-09-09,17304.330078125,130.64999389648438,32.939998626708984,18.010000228881836
2021-09-10,17474.5703125,134.0500030517578,33.220001220703125,18.149999618530273
2021-09-13,17446.310546875,133.1999969482422,33.40999984741211,18.200000762939453
2021-09-14,17434.900390625,133.8000030517578,33.36000061035156,18.25
2021-09-15,17354.0,132.4499969482422,33.33000183105469,18.239999771118164
2021-09-16,17278.69921875,131.0,33.279998779296875,18.25
2021-09-17,17276.7890625,132.35000610351562,33.41999816894531,18.299999237060547
2021-09-22,16925.8203125,125.69999694824219,32.900001525878906,18.1200008392334
2021-09-23,17078.220703125,128.3000030517578,33.08000183105469,18.299999237060547
2021-09-24,17260.189453125,130.64999389648438,33.29999923706055,18.350000381469727
2021-09-27,17313.76953125,131.3000030517578,33.29999923706055,18.420000076293945
2021-09-28,17181.439453125,129.5500030517578,33.08000183105469,18.3700008392334
2021-09-29,16855.4609375,124.05000305175781,32.70000076293945,18.15999984741211
2021-09-30,16934.76953125,125.80000305175781,32.77000045776367,18.209999084472656
2021-10-01,16570.890625,119.5999984741211,32.2599983215332,18.030000686645508
2021-10-04,16408.349609375,118.1500015258789,31.84000015258789,17.950000762939453
2021-10-05,16460.75,118.19999694824219,31.959999084472656,17.959999084472656
2021-10-06,16393.16015625,117.8499984741211,31.8799991607666,17.989999771118164
2021-10-07,16713.859375,122.94999694824219,32.56999969482422,18.200000762939453
2021-10-08,16640.4296875,121.5,32.59000015258789,18.18000030517578
2021-10-12,16462.83984375,118.55000305175781,32.2400016784668,18.059999465942383
2021-10-13,16347.990234375,117.44999694824219,32.16999816894531,18.030000686645508
2021-10-14,16387.279296875,118.3499984741211,32.18000030517578,18.049999237060547
2021-10-15,16781.189453125,123.9000015258789,32.310001373291016,18.15999984741211
2021-10-18,16705.4609375,122.94999694824219,32.36000061035156,18.18000030517578
2021-10-19,16900.669921875,125.6500015258789,32.400001525878906,18.190000534057617
2021-10-20,16887.8203125,125.5,32.369998931884766,18.190000534057617
2021-10-21,16889.509765625,124.80000305175781,32.400001525878906,18.18000030517578
2021-10-22,16888.740234375,125.30000305175781,30.84000015258789,18.190000534057617
2021-10-25,16894.240234375,125.30000305175781,30.860000610351562,18.239999771118164
2021-10-26,17034.33984375,127.55000305175781,31.049999237060547,18.329999923706055
2021-10-27,17074.55078125,128.0500030517578,31.149999618530273,18.360000610351562
2021-10-28,17041.630859375,127.4000015258789,31.389999389648438,18.3799991607666
2021-10-29,16987.41015625,125.94999694824219,31.450000762939453,18.31999969482422
2021-11-01,17068.240234375,127.9000015258789,31.559999465942383,18.31999969482422
2021-11-02,17065.970703125,126.94999694824219,31.530000686645508,18.34000015258789
2021-11-03,17122.16015625,128.0500030517578,31.770000457763672,18.40999984741211
2021-11-04,17078.859375,128.0,31.860000610351562,18.420000076293945
2021-11-05,17296.900390625,130.75,31.950000762939453,18.440000534057617
2021-11-08,17415.30078125,132.6999969482422,32.38999938964844,18.549999237060547
2021-11-09,17541.359375,135.1999969482422,32.349998474121094,18.649999618530273
2021-11-10,17559.650390625,135.0,32.34000015258789,18.690000534057617
2021-11-11,17452.51953125,133.35000610351562,32.150001525878906,18.670000076293945
2021-11-12,17518.130859375,134.39999389648438,32.20000076293945,18.729999542236328
2021-11-15,17634.470703125,136.64999389648438,32.43000030517578,18.850000381469727
